# Data pasos vs probabilidadOutput para la simulación de ejercicio de Markov borracho
0.0000000000e+00 2.5000000000e-01
1.0000000000e+00 6.8935576607e-105
2.0000000000e+00 0.0000000000e+00
3.0000000000e+00 8.0272600528e-104
4.0000000000e+00 0.0000000000e+00
5.0000000000e+00 5.0335359035e-103
6.0000000000e+00 0.0000000000e+00
7.0000000000e+00 2.5635664126e-102
8.0000000000e+00 0.0000000000e+00
9.0000000000e+00 1.1543737352e-101
1.0000000000e+01 0.0000000000e+00
1.1000000000e+01 4.7229989324e-101
1.2000000000e+01 0.0000000000e+00
1.3000000000e+01 1.7635374969e-100
1.4000000000e+01 0.0000000000e+00
1.5000000000e+01 5.9247095007e-100
1.6000000000e+01 0.0000000000e+00
1.7000000000e+01 1.7075330297e-99
1.8000000000e+01 0.0000000000e+00
1.9000000000e+01 3.5738418242e-99
2.0000000000e+01 0.0000000000e+00
2.1000000000e+01 7.5000000000e-01
