# Data pasos vs probabilidadOutput para la simulación de ejercicio de Markov borracho
0.0000000000e+00 9.5203436788e-01
1.0000000000e+00 1.5397778474e-05
2.0000000000e+00 0.0000000000e+00
3.0000000000e+00 4.4825174653e-05
4.0000000000e+00 0.0000000000e+00
5.0000000000e+00 7.0269655814e-05
6.0000000000e+00 0.0000000000e+00
7.0000000000e+00 8.9470367720e-05
8.0000000000e+00 0.0000000000e+00
9.0000000000e+00 1.0072124312e-04
1.0000000000e+01 0.0000000000e+00
1.1000000000e+01 1.0302259320e-04
1.2000000000e+01 0.0000000000e+00
1.3000000000e+01 9.6169934063e-05
1.4000000000e+01 0.0000000000e+00
1.5000000000e+01 8.0772155589e-05
1.6000000000e+01 0.0000000000e+00
1.7000000000e+01 5.8197418546e-05
1.8000000000e+01 0.0000000000e+00
1.9000000000e+01 3.0451587302e-05
2.0000000000e+01 0.0000000000e+00
2.1000000000e+01 4.7276334209e-02
